"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle","TemporalBaseline","PerpendicularBaseline","relativeBurstID","absoluteBurstID","fullBurstID","burstIndex","azimuthTime","azimuthAnxTime","samplesPerBurst","subswath" 
"S1_071739_IW2_20240101T005847_VV_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:48Z","2024-01-01T00:58:51Z","36.65565389744446","76.14314272486865","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW2/VV/6.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71739","111489053","034_071739_IW2","6","2024-01-01T00:58:47Z","2364.1602344385","25482","IW2"
"S1_071739_IW2_20240101T005847_VH_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:48Z","2024-01-01T00:58:51Z","36.65565389744446","76.14314272486865","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW2/VH/6.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71739","111489053","034_071739_IW2","6","2024-01-01T00:58:47Z","2364.1602344385","25482","IW2"
"OPERA_L2_RTC-S1_T034-071740-IW1_20240101T005848Z_20240101T113851Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T11:38:56Z","RTC","2024-01-01T00:58:48Z","2024-01-01T00:58:51Z","36.43128921027984","76.99435464247121","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071740-IW1_20240101T005848Z_20240101T113851Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0469_0475_051906_034","","","","","","","","","","",""
"OPERA_L2_RTC-S1_T034-071739-IW3_20240101T005847Z_20240101T113851Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T12:28:45Z","RTC","2024-01-01T00:58:47Z","2024-01-01T00:58:51Z","36.743043831245515","75.173583231059","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071739-IW3_20240101T005847Z_20240101T113851Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0469_0475_051906_034","","","","","","","","","","",""
"S1_071739_IW1_20240101T005846_VV_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:47Z","2024-01-01T00:58:50Z","36.574855120369","77.10270101219541","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW1/VV/5.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71739","111489053","034_071739_IW1","5","2024-01-01T00:58:46Z","2363.2146793259","21570","IW1"
"S1_071739_IW1_20240101T005846_VH_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:47Z","2024-01-01T00:58:50Z","36.574855120369","77.10270101219541","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW1/VH/5.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71739","111489053","034_071739_IW1","5","2024-01-01T00:58:46Z","2363.2146793259","21570","IW1"
"OPERA_L2_RTC-S1_T034-071739-IW2_20240101T005847Z_20240101T113851Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T12:17:22Z","RTC","2024-01-01T00:58:47Z","2024-01-01T00:58:50Z","36.675549346477936","76.09319258363863","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071739-IW2_20240101T005847Z_20240101T113851Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0469_0475_051906_034","","","","","","","","","","",""
"S1_071738_IW3_20240101T005845_VV_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:46Z","2024-01-01T00:58:49Z","36.8897412465851","75.25177494745938","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW3/VV/5.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71738","111489052","034_071738_IW3","5","2024-01-01T00:58:45Z","2362.3595678839","24617","IW3"
"S1_071738_IW3_20240101T005845_VH_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:46Z","2024-01-01T00:58:49Z","36.8897412465851","75.25177494745938","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW3/VH/5.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71738","111489052","034_071738_IW3","5","2024-01-01T00:58:45Z","2362.3595678839","24617","IW3"
"OPERA_L2_RTC-S1_T034-071739-IW1_20240101T005846Z_20240101T113851Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T11:50:59Z","RTC","2024-01-01T00:58:46Z","2024-01-01T00:58:49Z","36.597533800962495","77.03157046814252","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071739-IW1_20240101T005846Z_20240101T113851Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0469_0475_051906_034","","","","","","","","","","",""
"S1_071738_IW2_20240101T005844_VV_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:45Z","2024-01-01T00:58:48Z","36.82153968502146","76.17988742395943","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW2/VV/5.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71738","111489052","034_071738_IW2","5","2024-01-01T00:58:44Z","2361.4037334402","25482","IW2"
"S1_071738_IW2_20240101T005844_VH_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:45Z","2024-01-01T00:58:48Z","36.82153968502146","76.17988742395943","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW2/VH/5.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71738","111489052","034_071738_IW2","5","2024-01-01T00:58:44Z","2361.4037334402","25482","IW2"
"OPERA_L2_RTC-S1_T034-071738-IW3_20240101T005845Z_20240101T113851Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T12:25:30Z","RTC","2024-01-01T00:58:45Z","2024-01-01T00:58:48Z","36.908650913688255","75.20859721166121","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071738-IW3_20240101T005845Z_20240101T113851Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0469_0475_051906_034","","","","","","","","","","",""
"S1_071738_IW1_20240101T005843_VV_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:44Z","2024-01-01T00:58:47Z","36.74076784484883","77.14160371179482","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW1/VV/4.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71738","111489052","034_071738_IW1","4","2024-01-01T00:58:43Z","2360.4622894402","21570","IW1"
"S1_071738_IW1_20240101T005843_VH_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:44Z","2024-01-01T00:58:47Z","36.74076784484883","77.14160371179482","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW1/VH/4.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71738","111489052","034_071738_IW1","4","2024-01-01T00:58:43Z","2360.4622894402","21570","IW1"
"OPERA_L2_RTC-S1_T034-071738-IW2_20240101T005844Z_20240101T113851Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T12:03:37Z","RTC","2024-01-01T00:58:44Z","2024-01-01T00:58:47Z","36.84099721660185","76.13138869366117","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071738-IW2_20240101T005844Z_20240101T113851Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0469_0475_051906_034","","","","","","","","","","",""
"S1_071737_IW3_20240101T005842_VV_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:43Z","2024-01-01T00:58:46Z","37.055546652782205","75.28650050880933","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW3/VV/4.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71737","111489051","034_071737_IW3","4","2024-01-01T00:58:42Z","2359.5969002167","24617","IW3"
"S1_071737_IW3_20240101T005842_VH_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:43Z","2024-01-01T00:58:46Z","37.055546652782205","75.28650050880933","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW3/VH/4.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71737","111489051","034_071737_IW3","4","2024-01-01T00:58:42Z","2359.5969002167","24617","IW3"
"OPERA_L2_RTC-S1_T034-071738-IW1_20240101T005843Z_20240101T113851Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T11:38:56Z","RTC","2024-01-01T00:58:43Z","2024-01-01T00:58:46Z","36.762911627769654","77.07635422538897","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071738-IW1_20240101T005843Z_20240101T113851Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0469_0475_051906_034","","","","","","","","","","",""
"S1_071737_IW2_20240101T005841_VV_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:42Z","2024-01-01T00:58:45Z","36.987417293328384","76.21669600967664","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW2/VV/4.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71737","111489051","034_071737_IW2","4","2024-01-01T00:58:41Z","2358.6431213293","25482","IW2"
"S1_071737_IW2_20240101T005841_VH_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:42Z","2024-01-01T00:58:45Z","36.987417293328384","76.21669600967664","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW2/VH/4.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71737","111489051","034_071737_IW2","4","2024-01-01T00:58:41Z","2358.6431213293","25482","IW2"
"OPERA_L2_RTC-S1_T034-071737-IW3_20240101T005842Z_20240101T113851Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T12:13:17Z","RTC","2024-01-01T00:58:42Z","2024-01-01T00:58:45Z","37.07467871645775","75.24243871359633","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071737-IW3_20240101T005842Z_20240101T113851Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0469_0475_051906_034","","","","","","","","","","",""
"S1_071737_IW1_20240101T005840_VV_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:41Z","2024-01-01T00:58:44Z","36.906671014482235","77.18058733653416","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW1/VV/3.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71737","111489051","034_071737_IW1","3","2024-01-01T00:58:40Z","2357.7016773293","21570","IW1"
"S1_071737_IW1_20240101T005840_VH_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:41Z","2024-01-01T00:58:44Z","36.906671014482235","77.18058733653416","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW1/VH/3.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71737","111489051","034_071737_IW1","3","2024-01-01T00:58:40Z","2357.7016773293","21570","IW1"
"OPERA_L2_RTC-S1_T034-071737-IW2_20240101T005841Z_20240101T113851Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T12:14:48Z","RTC","2024-01-01T00:58:41Z","2024-01-01T00:58:44Z","37.006686488886615","76.1709643526194","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071737-IW2_20240101T005841Z_20240101T113851Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0469_0475_051906_034","","","","","","","","","","",""
"OPERA_L2_RTC-S1_T034-071737-IW1_20240101T005840Z_20240101T113851Z_S1A_30_v1.0","Sentinel-1A","C-SAR","IW","","51906","34","","","2024-01-01T11:55:12Z","RTC","2024-01-01T00:58:40Z","2024-01-01T00:58:43Z","36.92680941134213","77.126493854971","","","","","","","","","","DESCENDING","https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T034-071737-IW1_20240101T005840Z_20240101T113851Z_S1A_30_v1.0_VH.tif","","","","","S1A_IWDV_0469_0475_051906_034","","","","","","","","","","",""
"S1_071736_IW2_20240101T005838_VV_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:39Z","2024-01-01T00:58:42Z","37.15328684950473","76.25356813904753","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW2/VV/3.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71736","111489050","034_071736_IW2","3","2024-01-01T00:58:38Z","2355.886620331","25482","IW2"
"S1_071736_IW2_20240101T005838_VH_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:39Z","2024-01-01T00:58:42Z","37.15328684950473","76.25356813904753","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW2/VH/3.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71736","111489050","034_071736_IW2","3","2024-01-01T00:58:38Z","2355.886620331","25482","IW2"
"S1_071736_IW1_20240101T005837_VV_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:38Z","2024-01-01T00:58:41Z","37.072565155659","77.21965237907368","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW1/VV/2.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71736","111489050","034_071736_IW1","2","2024-01-01T00:58:37Z","2354.9431207747","21570","IW1"
"S1_071736_IW1_20240101T005837_VH_ECFC-BURST","SENTINEL-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51906","34","","","","BURST","2024-01-01T00:58:38Z","2024-01-01T00:58:41Z","37.072565155659","77.21965237907368","","","","","","","","","","DESCENDING","https://sentinel1-burst.asf.alaska.edu/S1A_IW_SLC__1SDV_20240101T005830_20240101T005857_051906_064573_ECFC/IW1/VH/2.tiff","","","","","S1A_IWDV_0469_0475_051906_034","","","","71736","111489050","034_071736_IW1","2","2024-01-01T00:58:37Z","2354.9431207747","21570","IW1"
